layer,expert,region,codec,orig,cbytes,est_bytes,c_ms,d_ms,verified,error,region_sha256,note
38,19,w1s,order0,262144,,32036.785339350987,,,,,0b8ab9c21802039d620d5243714a21f266cbbcaf7f38874447275dc7976efc9d,
38,19,w1s,order1,262144,,32035.728554560927,,,,,0b8ab9c21802039d620d5243714a21f266cbbcaf7f38874447275dc7976efc9d,
38,19,w1s,zeros,262144,,,,,,,0b8ab9c21802039d620d5243714a21f266cbbcaf7f38874447275dc7976efc9d,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
38,19,w3s,lz4_fast,262144,125004,,0.5491120009537553,0.5304599999362836,True,,5b6c08d06921224811626f69c0a30c4ad42d1e187af579259443acdc03389703,
38,19,w3s,zstd_1,262144,51298,,2.205099999628146,1.1838560003525345,True,,5b6c08d06921224811626f69c0a30c4ad42d1e187af579259443acdc03389703,
38,19,w3s,zstd_3,262144,49163,,1.9681689991557505,0.9217909992003115,True,,5b6c08d06921224811626f69c0a30c4ad42d1e187af579259443acdc03389703,
38,19,w3s,nib_split_zstd3,262144,49170,,2.0461299991438864,0.9625120019336464,True,,5b6c08d06921224811626f69c0a30c4ad42d1e187af579259443acdc03389703,
38,19,w3s,order0,262144,,30312.60431562946,,,,,5b6c08d06921224811626f69c0a30c4ad42d1e187af579259443acdc03389703,
38,19,w3s,order1,262144,,30311.652125696015,,,,,5b6c08d06921224811626f69c0a30c4ad42d1e187af579259443acdc03389703,
38,19,w3s,zeros,262144,,,,,,,5b6c08d06921224811626f69c0a30c4ad42d1e187af579259443acdc03389703,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
38,19,w2s,lz4_fast,262144,127935,,0.5544989999179961,0.527868000062881,True,,d4058644a3bd9b04af316c9713023bb9fe7c99222219b30ca73017b089a5a786,
38,19,w2s,zstd_1,262144,51611,,2.184294999096892,1.1834149991045706,True,,d4058644a3bd9b04af316c9713023bb9fe7c99222219b30ca73017b089a5a786,
38,19,w2s,zstd_3,262144,49421,,2.3524079988419544,0.9144460000243271,True,,d4058644a3bd9b04af316c9713023bb9fe7c99222219b30ca73017b089a5a786,
38,19,w2s,nib_split_zstd3,262144,49525,,2.054678001513821,0.9574539999448461,True,,d4058644a3bd9b04af316c9713023bb9fe7c99222219b30ca73017b089a5a786,
38,19,w2s,order0,262144,,31386.435693568863,,,,,d4058644a3bd9b04af316c9713023bb9fe7c99222219b30ca73017b089a5a786,
38,19,w2s,order1,262144,,31384.942994464294,,,,,d4058644a3bd9b04af316c9713023bb9fe7c99222219b30ca73017b089a5a786,
38,19,w2s,zeros,262144,,,,,,,d4058644a3bd9b04af316c9713023bb9fe7c99222219b30ca73017b089a5a786,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
38,19,whole,lz4_fast,13369344,12965104,,25.919214000168722,25.26028200009023,True,,dd46c02254927badad31d6ea47bce1f3580f49a429a71c0c9cd812a0cc925e80,
38,19,whole,zstd_1,13369344,12315020,,47.61007500019332,27.204259999052738,True,,dd46c02254927badad31d6ea47bce1f3580f49a429a71c0c9cd812a0cc925e80,
38,19,whole,zstd_3,13369344,12328006,,99.8725529989315,28.496384000391117,True,,dd46c02254927badad31d6ea47bce1f3580f49a429a71c0c9cd812a0cc925e80,
38,19,whole,nib_split_zstd3,13369344,13253881,,638.3348139988811,117.58955799996329,True,,dd46c02254927badad31d6ea47bce1f3580f49a429a71c0c9cd812a0cc925e80,
38,19,whole,order0,13369344,,12723707.875764903,,,,,dd46c02254927badad31d6ea47bce1f3580f49a429a71c0c9cd812a0cc925e80,
38,19,whole,order1,13369344,,12003995.687942274,,,,,dd46c02254927badad31d6ea47bce1f3580f49a429a71c0c9cd812a0cc925e80,
38,19,whole,zeros,13369344,,,,,,,dd46c02254927badad31d6ea47bce1f3580f49a429a71c0c9cd812a0cc925e80,"{""zero_frac"": 0.0038397545908011644, ""longest_zero_run"": 2, ""distinct_bytes"": 256}"
38,22,w1w,lz4_fast,4194304,4194339,,2.3187719998531975,1.4557640006387373,True,,a0e63e0e3fdb36407cb0e4f27ceac931fd7a11eab97adf3cb07a31e0e4766d75,
38,22,w1w,zstd_1,4194304,4054395,,13.621780000903527,9.779677999176783,True,,a0e63e0e3fdb36407cb0e4f27ceac931fd7a11eab97adf3cb07a31e0e4766d75,
38,22,w1w,zstd_3,4194304,4059200,,31.034293000629987,8.455582001261064,True,,a0e63e0e3fdb36407cb0e4f27ceac931fd7a11eab97adf3cb07a31e0e4766d75,
38,22,w1w,nib_split_zstd3,4194304,4365312,,162.5193580002815,28.842784000516986,True,,a0e63e0e3fdb36407cb0e4f27ceac931fd7a11eab97adf3cb07a31e0e4766d75,
38,22,w1w,order0,4194304,,4034478.5458508385,,,,,a0e63e0e3fdb36407cb0e4f27ceac931fd7a11eab97adf3cb07a31e0e4766d75,
38,22,w1w,order1,4194304,,3960473.8646319234,,,,,a0e63e0e3fdb36407cb0e4f27ceac931fd7a11eab97adf3cb07a31e0e4766d75,
38,22,w1w,zeros,4194304,,,,,,,a0e63e0e3fdb36407cb0e4f27ceac931fd7a11eab97adf3cb07a31e0e4766d75,"{""zero_frac"": 0.004187345504760742, ""longest_zero_run"": 3, ""distinct_bytes"": 256}"
38,22,w3w,lz4_fast,4194304,4194339,,2.521964999687043,1.6287390008073999,True,,be1268a17f6c4312cbfbdf585b07289afacc89f5dfd6c9114e18fe96b5dfaefe,
38,22,w3w,zstd_1,4194304,4054474,,14.34547700046096,10.646184999131947,True,,be1268a17f6c4312cbfbdf585b07289afacc89f5dfd6c9114e18fe96b5dfaefe,
38,22,w3w,zstd_3,4194304,4059573,,45.137708000766,8.324829001139733,True,,be1268a17f6c4312cbfbdf585b07289afacc89f5dfd6c9114e18fe96b5dfaefe,
38,22,w3w,nib_split_zstd3,4194304,4364252,,181.81169699892052,28.536371999507537,True,,be1268a17f6c4312cbfbdf585b07289afacc89f5dfd6c9114e18fe96b5dfaefe,
38,22,w3w,order0,4194304,,4033949.448765585,,,,,be1268a17f6c4312cbfbdf585b07289afacc89f5dfd6c9114e18fe96b5dfaefe,
38,22,w3w,order1,4194304,,3962522.8244205588,,,,,be1268a17f6c4312cbfbdf585b07289afacc89f5dfd6c9114e18fe96b5dfaefe,
38,22,w3w,zeros,4194304,,,,,,,be1268a17f6c4312cbfbdf585b07289afacc89f5dfd6c9114e18fe96b5dfaefe,"{""zero_frac"": 0.00412750244140625, ""longest_zero_run"": 2, ""distinct_bytes"": 256}"
38,22,w2w,lz4_fast,4194304,4194339,,2.853829999367008,2.4192509990825783,True,,00d6c1336a892fdfe1a6abe721746c1421c7e347a34e21f313adb239b98c8fe9,
38,22,w2w,zstd_1,4194304,4053931,,13.735153999732574,9.489111998846056,True,,00d6c1336a892fdfe1a6abe721746c1421c7e347a34e21f313adb239b98c8fe9,
38,22,w2w,zstd_3,4194304,4058747,,34.762811999826226,8.229319000747637,True,,00d6c1336a892fdfe1a6abe721746c1421c7e347a34e21f313adb239b98c8fe9,
38,22,w2w,nib_split_zstd3,4194304,4363893,,194.93522999982815,28.936773000168614,True,,00d6c1336a892fdfe1a6abe721746c1421c7e347a34e21f313adb239b98c8fe9,
38,22,w2w,order0,4194304,,4034019.2154658036,,,,,00d6c1336a892fdfe1a6abe721746c1421c7e347a34e21f313adb239b98c8fe9,
38,22,w2w,order1,4194304,,3962370.735729783,,,,,00d6c1336a892fdfe1a6abe721746c1421c7e347a34e21f313adb239b98c8fe9,
38,22,w2w,zeros,4194304,,,,,,,00d6c1336a892fdfe1a6abe721746c1421c7e347a34e21f313adb239b98c8fe9,"{""zero_frac"": 0.004141092300415039, ""longest_zero_run"": 3, ""distinct_bytes"": 256}"
38,22,w1s,lz4_fast,262144,128238,,0.6104889998823637,0.621077999312547,True,,c5ec33eff0464b7614b1bbaaf1a2159aec99dac96c3dfa3d59f1a7e8f75da939,
38,22,w1s,zstd_1,262144,51560,,2.607051999802934,1.2873859996034298,True,,c5ec33eff0464b7614b1bbaaf1a2159aec99dac96c3dfa3d59f1a7e8f75da939,
38,22,w1s,zstd_3,262144,49410,,2.1701589994336246,1.0321220015612198,True,,c5ec33eff0464b7614b1bbaaf1a2159aec99dac96c3dfa3d59f1a7e8f75da939,
38,22,w1s,nib_split_zstd3,262144,49564,,2.2795000004407484,1.0274109972669976,True,,c5ec33eff0464b7614b1bbaaf1a2159aec99dac96c3dfa3d59f1a7e8f75da939,
38,22,w1s,order0,262144,,32815.059656243255,,,,,c5ec33eff0464b7614b1bbaaf1a2159aec99dac96c3dfa3d59f1a7e8f75da939,
38,22,w1s,order1,262144,,32735.001906496218,,,,,c5ec33eff0464b7614b1bbaaf1a2159aec99dac96c3dfa3d59f1a7e8f75da939,
38,22,w1s,zeros,262144,,,,,,,c5ec33eff0464b7614b1bbaaf1a2159aec99dac96c3dfa3d59f1a7e8f75da939,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
38,22,w3s,lz4_fast,262144,125976,,0.5321320004441077,0.5392519997258205,True,,8958f8d4ffb45eb3e17cf59786646470d10804208755293a50412e9b7b19f049,
38,22,w3s,zstd_1,262144,51573,,2.3525920005340595,1.2388880004436942,True,,8958f8d4ffb45eb3e17cf59786646470d10804208755293a50412e9b7b19f049,
38,22,w3s,zstd_3,262144,49393,,2.075731999866548,0.8957299996836809,True,,8958f8d4ffb45eb3e17cf59786646470d10804208755293a50412e9b7b19f049,
38,22,w3s,nib_split_zstd3,262144,49517,,2.4480749998474494,1.1604859992075944,True,,8958f8d4ffb45eb3e17cf59786646470d10804208755293a50412e9b7b19f049,
38,22,w3s,order0,262144,,31475.713859848158,,,,,8958f8d4ffb45eb3e17cf59786646470d10804208755293a50412e9b7b19f049,
38,22,w3s,order1,262144,,31445.2396839168,,,,,8958f8d4ffb45eb3e17cf59786646470d10804208755293a50412e9b7b19f049,
38,22,w3s,zeros,262144,,,,,,,8958f8d4ffb45eb3e17cf59786646470d10804208755293a50412e9b7b19f049,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
38,22,w2s,lz4_fast,262144,127653,,0.5502740004885709,0.56472100004612,True,,f714a3e1047c6e58487444d9af85074df9c7fc9e41dab0dbea72b587cdaf4fee,
38,22,w2s,zstd_1,262144,51607,,2.148441000827006,1.1198459997103782,True,,f714a3e1047c6e58487444d9af85074df9c7fc9e41dab0dbea72b587cdaf4fee,
38,22,w2s,zstd_3,262144,49562,,2.0240360008756397,0.8606470000813715,True,,f714a3e1047c6e58487444d9af85074df9c7fc9e41dab0dbea72b587cdaf4fee,
38,22,w2s,nib_split_zstd3,262144,49590,,2.0674929983215407,0.9144499999820255,True,,f714a3e1047c6e58487444d9af85074df9c7fc9e41dab0dbea72b587cdaf4fee,
38,22,w2s,order0,262144,,31446.998165092456,,,,,f714a3e1047c6e58487444d9af85074df9c7fc9e41dab0dbea72b587cdaf4fee,
38,22,w2s,order1,262144,,31446.752494121316,,,,,f714a3e1047c6e58487444d9af85074df9c7fc9e41dab0dbea72b587cdaf4fee,
38,22,w2s,zeros,262144,,,,,,,f714a3e1047c6e58487444d9af85074df9c7fc9e41dab0dbea72b587cdaf4fee,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
38,22,whole,lz4_fast,13369344,12965414,,20.475134999287548,19.655041998703382,True,,c6e31337a8a06d9b803d40d6d82790fe2ac172ce182b07ddcb7f4e79e6ab636b,
38,22,whole,zstd_1,13369344,12314483,,47.223422001479776,26.59223299997393,True,,c6e31337a8a06d9b803d40d6d82790fe2ac172ce182b07ddcb7f4e79e6ab636b,
38,22,whole,zstd_3,13369344,12328010,,121.44144200101437,32.759888001237414,True,,c6e31337a8a06d9b803d40d6d82790fe2ac172ce182b07ddcb7f4e79e6ab636b,
38,22,whole,nib_split_zstd3,13369344,13254949,,632.0619090001856,89.29457200065372,True,,c6e31337a8a06d9b803d40d6d82790fe2ac172ce182b07ddcb7f4e79e6ab636b,
38,22,whole,order0,13369344,,12725497.970909586,,,,,c6e31337a8a06d9b803d40d6d82790fe2ac172ce182b07ddcb7f4e79e6ab636b,
38,22,whole,order1,13369344,,12007738.730107963,,,,,c6e31337a8a06d9b803d40d6d82790fe2ac172ce182b07ddcb7f4e79e6ab636b,
38,22,whole,zeros,13369344,,,,,,,c6e31337a8a06d9b803d40d6d82790fe2ac172ce182b07ddcb7f4e79e6ab636b,"{""zero_frac"": 0.00390774595971201, ""longest_zero_run"": 3, ""distinct_bytes"": 256}"
38,23,w1w,lz4_fast,4194304,4194339,,2.3854070004745154,5.682717001036508,True,,9b3aa55134a51ff1e0fa98e5736ad33e9b53a316efbfeac6cd615f4a06f2855e,
38,23,w1w,zstd_1,4194304,4047930,,16.462088000480435,9.138699000686756,True,,9b3aa55134a51ff1e0fa98e5736ad33e9b53a316efbfeac6cd615f4a06f2855e,
38,23,w1w,zstd_3,4194304,4052554,,31.892682000034256,9.889361999739776,True,,9b3aa55134a51ff1e0fa98e5736ad33e9b53a316efbfeac6cd615f4a06f2855e,
38,23,w1w,nib_split_zstd3,4194304,4364941,,201.34292299917433,31.61406500112207,True,,9b3aa55134a51ff1e0fa98e5736ad33e9b53a316efbfeac6cd615f4a06f2855e,
38,23,w1w,order0,4194304,,4026663.376863433,,,,,9b3aa55134a51ff1e0fa98e5736ad33e9b53a316efbfeac6cd615f4a06f2855e,
38,23,w1w,order1,4194304,,3942967.8088584156,,,,,9b3aa55134a51ff1e0fa98e5736ad33e9b53a316efbfeac6cd615f4a06f2855e,
38,23,w1w,zeros,4194304,,,,,,,9b3aa55134a51ff1e0fa98e5736ad33e9b53a316efbfeac6cd615f4a06f2855e,"{""zero_frac"": 0.004323482513427734, ""longest_zero_run"": 3, ""distinct_bytes"": 256}"
38,23,w3w,lz4_fast,4194304,4194339,,2.792369999951916,5.185075000554207,True,,fe7840e348e0f9bc6552630839d1bc3dd5c97bd08f331fdc8b96f4f9bf7beaa4,
38,23,w3w,zstd_1,4194304,4049790,,13.837602000421612,8.332171999427374,True,,fe7840e348e0f9bc6552630839d1bc3dd5c97bd08f331fdc8b96f4f9bf7beaa4,
38,23,w3w,zstd_3,4194304,4054786,,33.07535900057701,9.67632999891066,True,,fe7840e348e0f9bc6552630839d1bc3dd5c97bd08f331fdc8b96f4f9bf7beaa4,
38,23,w3w,nib_split_zstd3,4194304,4364398,,172.10220400011167,33.259153000472,True,,fe7840e348e0f9bc6552630839d1bc3dd5c97bd08f331fdc8b96f4f9bf7beaa4,
38,23,w3w,order0,4194304,,4028749.133592538,,,,,fe7840e348e0f9bc6552630839d1bc3dd5c97bd08f331fdc8b96f4f9bf7beaa4,
38,23,w3w,order1,4194304,,3947993.7269368917,,,,,fe7840e348e0f9bc6552630839d1bc3dd5c97bd08f331fdc8b96f4f9bf7beaa4,
38,23,w3w,zeros,4194304,,,,,,,fe7840e348e0f9bc6552630839d1bc3dd5c97bd08f331fdc8b96f4f9bf7beaa4,"{""zero_frac"": 0.004168510437011719, ""longest_zero_run"": 3, ""distinct_bytes"": 256}"
38,23,w2w,lz4_fast,4194304,4194339,,2.335106000828091,5.186352000237093,True,,2e416b825d894e0e2aa7e1ff51c2291efc46b53a0d65b785b9ab9f8713bd9967,
38,23,w2w,zstd_1,4194304,4048949,,13.935196000602446,8.29492100092466,True,,2e416b825d894e0e2aa7e1ff51c2291efc46b53a0d65b785b9ab9f8713bd9967,
38,23,w2w,zstd_3,4194304,4053938,,28.9553029997478,8.328345998961595,True,,2e416b825d894e0e2aa7e1ff51c2291efc46b53a0d65b785b9ab9f8713bd9967,
38,23,w2w,nib_split_zstd3,4194304,4364556,,180.36107599982643,29.301347998625715,True,,2e416b825d894e0e2aa7e1ff51c2291efc46b53a0d65b785b9ab9f8713bd9967,
38,23,w2w,order0,4194304,,4028046.5073252493,,,,,2e416b825d894e0e2aa7e1ff51c2291efc46b53a0d65b785b9ab9f8713bd9967,
38,23,w2w,order1,4194304,,3947588.5457375753,,,,,2e416b825d894e0e2aa7e1ff51c2291efc46b53a0d65b785b9ab9f8713bd9967,
38,23,w2w,zeros,4194304,,,,,,,2e416b825d894e0e2aa7e1ff51c2291efc46b53a0d65b785b9ab9f8713bd9967,"{""zero_frac"": 0.004245281219482422, ""longest_zero_run"": 3, ""distinct_bytes"": 256}"
38,23,w1s,lz4_fast,262144,128962,,0.5390900005295407,0.5688450000889134,True,,25aa217aada728e859cee865ca5887c3d90142dbd5839c62ff8455bcdc2f89f1,
38,23,w1s,zstd_1,262144,51645,,2.5278240009356523,1.315404999331804,True,,25aa217aada728e859cee865ca5887c3d90142dbd5839c62ff8455bcdc2f89f1,
38,23,w1s,zstd_3,262144,49511,,2.2507899993797764,1.0415289998491062,True,,25aa217aada728e859cee865ca5887c3d90142dbd5839c62ff8455bcdc2f89f1,
38,23,w1s,nib_split_zstd3,262144,49557,,2.442702998450841,1.0880589998123469,True,,25aa217aada728e859cee865ca5887c3d90142dbd5839c62ff8455bcdc2f89f1,
38,23,w1s,order0,262144,,32899.14730065051,,,,,25aa217aada728e859cee865ca5887c3d90142dbd5839c62ff8455bcdc2f89f1,
38,23,w1s,order1,262144,,32839.2212572971,,,,,25aa217aada728e859cee865ca5887c3d90142dbd5839c62ff8455bcdc2f89f1,
38,23,w1s,zeros,262144,,,,,,,25aa217aada728e859cee865ca5887c3d90142dbd5839c62ff8455bcdc2f89f1,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
38,23,w3s,lz4_fast,262144,127926,,0.5686490003427025,0.5543949991988484,True,,369a7de331c42a169ae290df1c3f2a8b8c4a0e8d04bce8f2ba0040908b54ce99,
38,23,w3s,zstd_1,262144,51740,,2.2567390005860943,1.2156970005889889,True,,369a7de331c42a169ae290df1c3f2a8b8c4a0e8d04bce8f2ba0040908b54ce99,
38,23,w3s,zstd_3,262144,49557,,1.9824529990728479,0.929947000258835,True,,369a7de331c42a169ae290df1c3f2a8b8c4a0e8d04bce8f2ba0040908b54ce99,
38,23,w3s,nib_split_zstd3,262144,49547,,2.0582620018103626,0.976278999587521,True,,369a7de331c42a169ae290df1c3f2a8b8c4a0e8d04bce8f2ba0040908b54ce99,
38,23,w3s,order0,262144,,32109.503940673738,,,,,369a7de331c42a169ae290df1c3f2a8b8c4a0e8d04bce8f2ba0040908b54ce99,
38,23,w3s,order1,262144,,32087.6572127887,,,,,369a7de331c42a169ae290df1c3f2a8b8c4a0e8d04bce8f2ba0040908b54ce99,
38,23,w3s,zeros,262144,,,,,,,369a7de331c42a169ae290df1c3f2a8b8c4a0e8d04bce8f2ba0040908b54ce99,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
38,23,w2s,lz4_fast,262144,128784,,0.5654750002577202,0.5486730005941354,True,,2edb4104fcf8dde4c4ffe8640aee681efb9223741971371b9afdcf01e4e941da,
38,23,w2s,zstd_1,262144,51685,,2.2528569988935487,1.1733749997802079,True,,2edb4104fcf8dde4c4ffe8640aee681efb9223741971371b9afdcf01e4e941da,
38,23,w2s,zstd_3,262144,49628,,1.9788949994108407,0.9371989999635844,True,,2edb4104fcf8dde4c4ffe8640aee681efb9223741971371b9afdcf01e4e941da,
38,23,w2s,nib_split_zstd3,262144,49532,,2.0504090025497135,0.9539379989291774,True,,2edb4104fcf8dde4c4ffe8640aee681efb9223741971371b9afdcf01e4e941da,
38,23,w2s,order0,262144,,31899.06081639026,,,,,2edb4104fcf8dde4c4ffe8640aee681efb9223741971371b9afdcf01e4e941da,
38,23,w2s,order1,262144,,31898.85624273463,,,,,2edb4104fcf8dde4c4ffe8640aee681efb9223741971371b9afdcf01e4e941da,
38,23,w2s,zeros,262144,,,,,,,2edb4104fcf8dde4c4ffe8640aee681efb9223741971371b9afdcf01e4e941da,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
38,23,whole,lz4_fast,13369344,12968465,,20.330735998868477,21.136899000339326,True,,45ea94effa61842940988de954c081280423d7e65272e5ce19c66d91744c068a,
38,23,whole,zstd_1,13369344,12298634,,49.0168199994514,31.068603000676376,True,,45ea94effa61842940988de954c081280423d7e65272e5ce19c66d91744c068a,
38,23,whole,zstd_3,13369344,12312617,,104.60456500004511,28.67856299963023,True,,45ea94effa61842940988de954c081280423d7e65272e5ce19c66d91744c068a,
38,23,whole,nib_split_zstd3,13369344,13255266,,601.8615569992107,107.0236739997199,True,,45ea94effa61842940988de954c081280423d7e65272e5ce19c66d91744c068a,
38,23,whole,order0,13369344,,12707457.898104144,,,,,45ea94effa61842940988de954c081280423d7e65272e5ce19c66d91744c068a,
38,23,whole,order1,13369344,,11961518.641246244,,,,,45ea94effa61842940988de954c081280423d7e65272e5ce19c66d91744c068a,
38,23,whole,zeros,13369344,,,,,,,45ea94effa61842940988de954c081280423d7e65272e5ce19c66d91744c068a,"{""zero_frac"": 0.003996007582720588, ""longest_zero_run"": 3, ""distinct_bytes"": 256}"
38,30,w1w,lz4_fast,4194304,4194339,,3.58242699985567,2.152207998733502,True,,c587c74a94c13dd7af7765e0dbfe764d8b12ade1276a1c1046e6b3d5ce2f4545,
38,30,w1w,zstd_1,4194304,4050182,,14.184779000061098,8.144714000081876,True,,c587c74a94c13dd7af7765e0dbfe764d8b12ade1276a1c1046e6b3d5ce2f4545,
38,30,w1w,zstd_3,4194304,4055252,,37.256404999425285,10.314392000509542,True,,c587c74a94c13dd7af7765e0dbfe764d8b12ade1276a1c1046e6b3d5ce2f4545,
38,30,w1w,nib_split_zstd3,4194304,4364629,,202.4832159986545,30.611108000812237,True,,c587c74a94c13dd7af7765e0dbfe764d8b12ade1276a1c1046e6b3d5ce2f4545,
38,30,w1w,order0,4194304,,4028958.1195028,,,,,c587c74a94c13dd7af7765e0dbfe764d8b12ade1276a1c1046e6b3d5ce2f4545,
38,30,w1w,order1,4194304,,3949483.835717047,,,,,c587c74a94c13dd7af7765e0dbfe764d8b12ade1276a1c1046e6b3d5ce2f4545,
38,30,w1w,zeros,4194304,,,,,,,c587c74a94c13dd7af7765e0dbfe764d8b12ade1276a1c1046e6b3d5ce2f4545,"{""zero_frac"": 0.0042133331298828125, ""longest_zero_run"": 3, ""distinct_bytes"": 256}"
38,30,w3w,lz4_fast,4194304,4194339,,2.324005999980727,4.897119000816019,True,,cfa2bdb39649e2917f77e44076ba78b0b92a03995e5b04c2e0bd0c64f28835e5,
38,30,w3w,zstd_1,4194304,4049228,,13.059767999948235,7.985151998582296,True,,cfa2bdb39649e2917f77e44076ba78b0b92a03995e5b04c2e0bd0c64f28835e5,
38,30,w3w,zstd_3,4194304,4054143,,29.762387999653583,9.15775199973723,True,,cfa2bdb39649e2917f77e44076ba78b0b92a03995e5b04c2e0bd0c64f28835e5,
38,30,w3w,nib_split_zstd3,4194304,4361269,,193.1531400005042,33.54499800116173,True,,cfa2bdb39649e2917f77e44076ba78b0b92a03995e5b04c2e0bd0c64f28835e5,
38,30,w3w,order0,4194304,,4027728.1888052165,,,,,cfa2bdb39649e2917f77e44076ba78b0b92a03995e5b04c2e0bd0c64f28835e5,
38,30,w3w,order1,4194304,,3953610.643953767,,,,,cfa2bdb39649e2917f77e44076ba78b0b92a03995e5b04c2e0bd0c64f28835e5,
38,30,w3w,zeros,4194304,,,,,,,cfa2bdb39649e2917f77e44076ba78b0b92a03995e5b04c2e0bd0c64f28835e5,"{""zero_frac"": 0.0041315555572509766, ""longest_zero_run"": 3, ""distinct_bytes"": 256}"
38,30,w2w,lz4_fast,4194304,4194339,,2.3421679998136824,5.882112000108464,True,,17c5058be2cecd75a3cbb8e261e046bee16b2d64364adae75593b62737451365,
38,30,w2w,zstd_1,4194304,4049951,,14.615834999858635,8.194214000468492,True,,17c5058be2cecd75a3cbb8e261e046bee16b2d64364adae75593b62737451365,
38,30,w2w,zstd_3,4194304,4054665,,30.03132999947411,9.618488998967223,True,,17c5058be2cecd75a3cbb8e261e046bee16b2d64364adae75593b62737451365,
38,30,w2w,nib_split_zstd3,4194304,4364107,,204.3614100002742,39.55650600073568,True,,17c5058be2cecd75a3cbb8e261e046bee16b2d64364adae75593b62737451365,
38,30,w2w,order0,4194304,,4028539.968234094,,,,,17c5058be2cecd75a3cbb8e261e046bee16b2d64364adae75593b62737451365,
38,30,w2w,order1,4194304,,3951158.60331518,,,,,17c5058be2cecd75a3cbb8e261e046bee16b2d64364adae75593b62737451365,
38,30,w2w,zeros,4194304,,,,,,,17c5058be2cecd75a3cbb8e261e046bee16b2d64364adae75593b62737451365,"{""zero_frac"": 0.004171133041381836, ""longest_zero_run"": 2, ""distinct_bytes"": 256}"
38,30,w1s,lz4_fast,262144,127651,,0.5558590000873664,0.6003240014251787,True,,3ec8ac24ce0cfc29a488cbf94f0819c8deb1a59ba38eb9f03cbf35f52e0b56bf,
38,30,w1s,zstd_1,262144,51416,,2.285439999468508,1.1723159987013787,True,,3ec8ac24ce0cfc29a488cbf94f0819c8deb1a59ba38eb9f03cbf35f52e0b56bf,
38,30,w1s,zstd_3,262144,49441,,1.9572469991544494,0.9267980003642151,True,,3ec8ac24ce0cfc29a488cbf94f0819c8deb1a59ba38eb9f03cbf35f52e0b56bf,
38,30,w1s,nib_split_zstd3,262144,49328,,2.0897190006508026,0.9428230005141813,True,,3ec8ac24ce0cfc29a488cbf94f0819c8deb1a59ba38eb9f03cbf35f52e0b56bf,
38,30,w1s,order0,262144,,31286.791340617805,,,,,3ec8ac24ce0cfc29a488cbf94f0819c8deb1a59ba38eb9f03cbf35f52e0b56bf,
38,30,w1s,order1,262144,,31286.348262220123,,,,,3ec8ac24ce0cfc29a488cbf94f0819c8deb1a59ba38eb9f03cbf35f52e0b56bf,
38,30,w1s,zeros,262144,,,,,,,3ec8ac24ce0cfc29a488cbf94f0819c8deb1a59ba38eb9f03cbf35f52e0b56bf,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
38,30,w3s,lz4_fast,262144,123797,,0.5270049987302627,0.5398150005930802,True,,839e24adcf3b3fd1de42a580abd39fe2a68ea2b692f966e9bd510dba1f5364fc,
38,30,w3s,zstd_1,262144,51083,,2.1449659998324933,1.1957560000155354,True,,839e24adcf3b3fd1de42a580abd39fe2a68ea2b692f966e9bd510dba1f5364fc,
38,30,w3s,zstd_3,262144,48904,,1.9490180002321722,0.9499330008111428,True,,839e24adcf3b3fd1de42a580abd39fe2a68ea2b692f966e9bd510dba1f5364fc,
38,30,w3s,nib_split_zstd3,262144,48991,,2.028331999099464,0.9836829995037988,True,,839e24adcf3b3fd1de42a580abd39fe2a68ea2b692f966e9bd510dba1f5364fc,
38,30,w3s,order0,262144,,29712.368748167682,,,,,839e24adcf3b3fd1de42a580abd39fe2a68ea2b692f966e9bd510dba1f5364fc,
38,30,w3s,order1,262144,,29711.406268380306,,,,,839e24adcf3b3fd1de42a580abd39fe2a68ea2b692f966e9bd510dba1f5364fc,
38,30,w3s,zeros,262144,,,,,,,839e24adcf3b3fd1de42a580abd39fe2a68ea2b692f966e9bd510dba1f5364fc,"{""zero_frac"": 0.0, ""longest_zero_run"": 0, ""distinct_bytes"": 4}"
38,30,w2s,lz4_fast,262144,126785,,0.5352029984351248,0.5445369988592574,True,,d97697e2119a89b7b8475a06177e61c2b6cb23194fe6c3275337c7af97228682,
38,30,w2s,zstd_1,262144,51493,,2.438233999782824,1.1944880006922176,True,,d97697e2119a89b7b8475a06177e61c2b6cb23194fe6c3275337c7af97228682,
38,30,w2s,zstd_3,262144,49360,,1.964279001185787,0.9268880003219238,True,,d97697e2119a89b7b8475a06177e61c2b6cb23194fe6c3275337c7af97228682,
